benchmark,clf_name,train_roc,train_prn,test_roc,test_prn
abalone_benchmark_0573.csv,ABOD,0.4497,0,0.4491,0
abalone_benchmark_0573.csv,KNN,0.4497,0,0.4558,0
abalone_benchmark_0573.csv,IForest,0.4497,0,0.9469,0
abalone_benchmark_0573.csv,HBOS,0.4497,0,0.9403,0
abalone_benchmark_0573.csv,LOF,0.4497,0,0.458,0
abalone_benchmark_0573.csv,CBLOF,0.4497,0,0.458,0
abalone_benchmark_0574.csv,ABOD,0.4498,0,0.4408,0
abalone_benchmark_0574.csv,KNN,0.4498,0,0.4431,0
abalone_benchmark_0574.csv,IForest,0.4498,0,0.4479,0
abalone_benchmark_0574.csv,HBOS,0.4504,0,0.4526,0
abalone_benchmark_0574.csv,LOF,0.4498,0,0.4384,0
abalone_benchmark_0574.csv,CBLOF,0.4498,0,0.4384,0
abalone_benchmark_0575.csv,ABOD,0.4496,0,0.4556,0
abalone_benchmark_0575.csv,KNN,0.4496,0,0.4511,0
abalone_benchmark_0575.csv,IForest,0.4496,0,0.4311,0
abalone_benchmark_0575.csv,HBOS,0.4496,0,0.4311,0
abalone_benchmark_0575.csv,LOF,0.4496,0,0.4533,0
abalone_benchmark_0575.csv,CBLOF,0.4496,0,0.4378,0
abalone_benchmark_0576.csv,ABOD,0.4499,0,0.4515,0
abalone_benchmark_0576.csv,KNN,0.4499,0,0.4361,0
abalone_benchmark_0576.csv,IForest,0.4499,0,0.4515,0
abalone_benchmark_0576.csv,HBOS,0.4499,0,0.4559,0
abalone_benchmark_0576.csv,LOF,0.4499,0,0.4449,0
abalone_benchmark_0576.csv,CBLOF,0.4499,0,0.4317,0
abalone_benchmark_0577.csv,ABOD,0.4495,0,0.4626,0
abalone_benchmark_0577.csv,KNN,0.4495,0,0.4515,0
abalone_benchmark_0577.csv,IForest,0.4495,0,0.4405,0
abalone_benchmark_0577.csv,HBOS,0.9501,0,0.4427,0
abalone_benchmark_0577.csv,LOF,0.4495,0,0.4559,0
abalone_benchmark_0577.csv,CBLOF,0.4495,0,0.4537,0
abalone_benchmark_0578.csv,ABOD,0.4498,0,0.4537,0
abalone_benchmark_0578.csv,KNN,0.4498,0,0.4626,0
abalone_benchmark_0578.csv,IForest,0.4498,0,0.4581,0
abalone_benchmark_0578.csv,HBOS,0.4515,0,0.4493,0
abalone_benchmark_0578.csv,LOF,0.4498,0,0.4581,0
abalone_benchmark_0578.csv,CBLOF,0.4498,0,0.4493,0
abalone_benchmark_0579.csv,ABOD,0.9502,0,0.4624,0
abalone_benchmark_0579.csv,KNN,0.9502,0,0.4712,0
abalone_benchmark_0579.csv,IForest,0.9502,0,0.4735,0
abalone_benchmark_0579.csv,HBOS,0.9502,0,0.4712,0
abalone_benchmark_0579.csv,LOF,0.4496,0,0.4668,0
abalone_benchmark_0579.csv,CBLOF,0.4496,0,0.4668,0
abalone_benchmark_0580.csv,ABOD,0.4497,0,0.4513,0
abalone_benchmark_0580.csv,KNN,0.4503,0,0.4668,0
abalone_benchmark_0580.csv,IForest,0.4497,0,0.4447,0
abalone_benchmark_0580.csv,HBOS,0.4497,0,0.4469,0
abalone_benchmark_0580.csv,LOF,0.4497,0,0.458,0
abalone_benchmark_0580.csv,CBLOF,0.4497,0,0.4469,0
abalone_benchmark_0581.csv,ABOD,0.4498,0,0.467,0
abalone_benchmark_0581.csv,KNN,0.4498,0,0.467,0
abalone_benchmark_0581.csv,IForest,0.4498,0,0.4581,0
abalone_benchmark_0581.csv,HBOS,0.4482,0,0.4559,0
abalone_benchmark_0581.csv,LOF,0.4498,0,0.4559,0
abalone_benchmark_0581.csv,CBLOF,0.4498,0,0.4604,0
abalone_benchmark_0582.csv,ABOD,0.4496,0,0.4735,0
abalone_benchmark_0582.csv,KNN,0.4496,0,0.4646,0
abalone_benchmark_0582.csv,IForest,0.4496,0,0.4491,0
abalone_benchmark_0582.csv,HBOS,0.4507,0,0.4513,0
abalone_benchmark_0582.csv,LOF,0.4496,0,0.4558,0
abalone_benchmark_0582.csv,CBLOF,0.4496,0,0.4403,0
abalone_benchmark_0583.csv,ABOD,0.4498,0,0.4493,0
abalone_benchmark_0583.csv,KNN,0.4498,0,0.4515,0
abalone_benchmark_0583.csv,IForest,0.4498,0,0.4515,0
abalone_benchmark_0583.csv,HBOS,0.4498,0,0.4537,0
abalone_benchmark_0583.csv,LOF,0.4498,0,0.4515,0
abalone_benchmark_0583.csv,CBLOF,0.4498,0,0.4449,0
abalone_benchmark_0584.csv,ABOD,0.4497,0,0.4375,0
abalone_benchmark_0584.csv,KNN,0.4503,0,0.4397,0
abalone_benchmark_0584.csv,IForest,0.4497,0,0.4643,0
abalone_benchmark_0584.csv,HBOS,0.452,0,0.4665,0
abalone_benchmark_0584.csv,LOF,0.4497,0,0.442,0
abalone_benchmark_0584.csv,CBLOF,0.4497,0,0.4531,0
abalone_benchmark_0585.csv,ABOD,0.4496,0,0.4556,0
abalone_benchmark_0585.csv,KNN,0.4496,0,0.44,0
abalone_benchmark_0585.csv,IForest,0.4496,0,0.4333,0
abalone_benchmark_0585.csv,HBOS,0.4496,0,0.4333,0
abalone_benchmark_0585.csv,LOF,0.4496,0,0.4444,0
abalone_benchmark_0585.csv,CBLOF,0.4496,0,0.4333,0
abalone_benchmark_0586.csv,ABOD,0.4496,0,0.4667,0
abalone_benchmark_0586.csv,KNN,0.4502,0,0.4689,0
abalone_benchmark_0586.csv,IForest,0.4496,0,0.4511,0
abalone_benchmark_0586.csv,HBOS,0.4496,0,0.4489,0
abalone_benchmark_0586.csv,LOF,0.4496,0,0.4556,0
abalone_benchmark_0586.csv,CBLOF,0.4496,0,0.4533,0
abalone_benchmark_0587.csv,ABOD,0.4499,0,0.4515,0
abalone_benchmark_0587.csv,KNN,0.4499,0,0.4383,0
abalone_benchmark_0587.csv,IForest,0.4499,0,0.4493,0
abalone_benchmark_0587.csv,HBOS,0.9504,0,0.4471,0
abalone_benchmark_0587.csv,LOF,0.4499,0,0.4405,0
abalone_benchmark_0587.csv,CBLOF,0.4499,0,0.4361,0
abalone_benchmark_0588.csv,ABOD,0.4495,0,0.4474,0
abalone_benchmark_0588.csv,KNN,0.4495,0,0.4408,0
abalone_benchmark_0588.csv,IForest,0.4495,0,0.4452,0
abalone_benchmark_0588.csv,HBOS,0.4555,0,0.4583,0
abalone_benchmark_0588.csv,LOF,0.4495,0,0.4452,0
abalone_benchmark_0588.csv,CBLOF,0.4495,0,0.4386,0
abalone_benchmark_0589.csv,ABOD,0.4498,0,0.469,0
abalone_benchmark_0589.csv,KNN,0.4498,0,0.4712,0
abalone_benchmark_0589.csv,IForest,0.4498,0,0.4735,0
abalone_benchmark_0589.csv,HBOS,0.4515,0,0.469,0
abalone_benchmark_0589.csv,LOF,0.4498,0,0.4646,0
abalone_benchmark_0589.csv,CBLOF,0.4498,0,0.4712,0
abalone_benchmark_0590.csv,ABOD,0.4498,0,0.4295,0
abalone_benchmark_0590.csv,KNN,0.4498,0,0.4317,0
abalone_benchmark_0590.csv,IForest,0.4498,0,0.4449,0
abalone_benchmark_0590.csv,HBOS,0.4498,0,0.4515,0
abalone_benchmark_0590.csv,LOF,0.4498,0,0.4251,0
abalone_benchmark_0590.csv,CBLOF,0.4498,0,0.4339,0
abalone_benchmark_0591.csv,ABOD,0.4498,0,0.4604,0
abalone_benchmark_0591.csv,KNN,0.4498,0,0.4626,0
abalone_benchmark_0591.csv,IForest,0.4498,0,0.4559,0
abalone_benchmark_0591.csv,HBOS,0.452,0,0.4493,0
abalone_benchmark_0591.csv,LOF,0.4498,0,0.467,0
abalone_benchmark_0591.csv,CBLOF,0.4498,0,0.4471,0
abalone_benchmark_0592.csv,ABOD,0.4499,0,0.4487,0
abalone_benchmark_0592.csv,KNN,0.4499,0,0.4554,0
abalone_benchmark_0592.csv,IForest,0.4499,0,0.4487,0
abalone_benchmark_0592.csv,HBOS,0.4465,0,0.4487,0
abalone_benchmark_0592.csv,LOF,0.4499,0,0.4554,0
abalone_benchmark_0592.csv,CBLOF,0.4499,0,0.4531,0
abalone_benchmark_0593.csv,ABOD,0.4496,0,0.4667,0
abalone_benchmark_0593.csv,KNN,0.4496,0,0.4622,0
abalone_benchmark_0593.csv,IForest,0.4496,0,0.4556,0
abalone_benchmark_0593.csv,HBOS,0.9501,0,0.9511,0
abalone_benchmark_0593.csv,LOF,0.4496,0,0.4733,0
abalone_benchmark_0593.csv,CBLOF,0.4496,0,0.4622,0
abalone_benchmark_0594.csv,ABOD,0.9501,0,0.4626,0
abalone_benchmark_0594.csv,KNN,0.4495,0,0.4648,0
abalone_benchmark_0594.csv,IForest,0.4495,0,0.4515,0
abalone_benchmark_0594.csv,HBOS,0.4539,0,0.4515,0
abalone_benchmark_0594.csv,LOF,0.9501,0,0.4648,0
abalone_benchmark_0594.csv,CBLOF,0.4495,0,0.4559,0
abalone_benchmark_0595.csv,ABOD,0.4496,0,0.46,0
abalone_benchmark_0595.csv,KNN,0.4496,0,0.4578,0
abalone_benchmark_0595.csv,IForest,0.4496,0,0.4467,0
abalone_benchmark_0595.csv,HBOS,0.4535,0,0.4533,0
abalone_benchmark_0595.csv,LOF,0.4496,0,0.4533,0
abalone_benchmark_0595.csv,CBLOF,0.4496,0,0.44,0
abalone_benchmark_0596.csv,ABOD,0.4497,0,0.4513,0
abalone_benchmark_0596.csv,KNN,0.4497,0,0.4513,0
abalone_benchmark_0596.csv,IForest,0.4497,0,0.4491,0
abalone_benchmark_0596.csv,HBOS,0.4536,0,0.4469,0
abalone_benchmark_0596.csv,LOF,0.4497,0,0.4513,0
abalone_benchmark_0596.csv,CBLOF,0.4497,0,0.4491,0
abalone_benchmark_0597.csv,ABOD,0.4495,0,0.4378,0
abalone_benchmark_0597.csv,KNN,0.4495,0,0.4356,0
abalone_benchmark_0597.csv,IForest,0.4495,0,0.4178,0
abalone_benchmark_0597.csv,HBOS,0.4501,0,0.4333,0
abalone_benchmark_0597.csv,LOF,0.4495,0,0.4311,0
abalone_benchmark_0597.csv,CBLOF,0.4495,0,0.4267,0
abalone_benchmark_0598.csv,ABOD,0.4496,0,0.4452,0
abalone_benchmark_0598.csv,KNN,0.4496,0,0.4496,0
abalone_benchmark_0598.csv,IForest,0.4496,0,0.4364,0
abalone_benchmark_0598.csv,HBOS,0.4502,0,0.4408,0
abalone_benchmark_0598.csv,LOF,0.4496,0,0.4539,0
abalone_benchmark_0598.csv,CBLOF,0.4496,0,0.4386,0
abalone_benchmark_0599.csv,ABOD,0.4498,0,0.4493,0
abalone_benchmark_0599.csv,KNN,0.4498,0,0.4405,0
abalone_benchmark_0599.csv,IForest,0.4498,0,0.4317,0
abalone_benchmark_0599.csv,HBOS,0.4498,0,0.4317,0
abalone_benchmark_0599.csv,LOF,0.4498,0,0.4515,0
abalone_benchmark_0599.csv,CBLOF,0.4498,0,0.4449,0
abalone_benchmark_0600.csv,ABOD,0.4496,0,0.4556,0
abalone_benchmark_0600.csv,KNN,0.4496,0,0.4489,0
abalone_benchmark_0600.csv,IForest,0.4496,0,0.4578,0
abalone_benchmark_0600.csv,HBOS,0.4502,0,0.4556,0
abalone_benchmark_0600.csv,LOF,0.4496,0,0.4511,0
abalone_benchmark_0600.csv,CBLOF,0.4496,0,0.44,0
abalone_benchmark_0601.csv,ABOD,0.5214,0,0.4615,0
abalone_benchmark_0601.csv,KNN,0.5214,0,0.4536,0
abalone_benchmark_0601.csv,IForest,0.5214,0,0.4629,0
abalone_benchmark_0601.csv,HBOS,0.6676,0,0.6348,0
abalone_benchmark_0601.csv,LOF,0.5214,0,0.4483,0
abalone_benchmark_0601.csv,CBLOF,0.5214,0,0.4523,0
abalone_benchmark_0602.csv,ABOD,0.7007,0,0.8218,0
abalone_benchmark_0602.csv,KNN,0.7007,0,0.9428,0
abalone_benchmark_0602.csv,IForest,0.7007,0,0.6902,0
abalone_benchmark_0602.csv,HBOS,0.7843,0,0.8205,0
abalone_benchmark_0602.csv,LOF,0.7007,0,0.8205,0
abalone_benchmark_0602.csv,CBLOF,0.7007,0,0.6875,0
abalone_benchmark_0603.csv,ABOD,0.7009,0,0.955,0
abalone_benchmark_0603.csv,KNN,0.7009,0,0.9444,0
abalone_benchmark_0603.csv,IForest,0.6381,0,0.6997,0
abalone_benchmark_0603.csv,HBOS,0.7009,0,0.7024,0
abalone_benchmark_0603.csv,LOF,0.6381,0,0.9484,0
abalone_benchmark_0603.csv,CBLOF,0.6381,0,0.9418,0
abalone_benchmark_0604.csv,ABOD,0.5753,0,0.7077,0
abalone_benchmark_0604.csv,KNN,0.5753,0,0.9603,0
abalone_benchmark_0604.csv,IForest,0.6381,0,0.4537,0
abalone_benchmark_0604.csv,HBOS,0.6381,0,0.7037,0
abalone_benchmark_0604.csv,LOF,0.5124,0,0.709,0
abalone_benchmark_0604.csv,CBLOF,0.5753,0,0.7024,0
abalone_benchmark_0605.csv,ABOD,0.7367,0,0.775,0
abalone_benchmark_0605.csv,KNN,0.8084,0,0.7697,0
abalone_benchmark_0605.csv,IForest,0.7367,0,0.7683,0
abalone_benchmark_0605.csv,HBOS,0.8084,0,0.767,0
abalone_benchmark_0605.csv,LOF,0.6649,0,0.767,0
abalone_benchmark_0605.csv,CBLOF,0.8084,0,0.7737,0
abalone_benchmark_0606.csv,ABOD,0.7009,0,0.6944,0
abalone_benchmark_0606.csv,KNN,0.5753,0,0.6944,0
abalone_benchmark_0606.csv,IForest,0.5124,0,0.6944,0
abalone_benchmark_0606.csv,HBOS,0.7009,0,0.6892,0
abalone_benchmark_0606.csv,LOF,0.5753,0,0.7011,0
abalone_benchmark_0606.csv,CBLOF,0.7009,0,0.6958,0
abalone_benchmark_0607.csv,ABOD,0.6381,0,0.9352,0
abalone_benchmark_0607.csv,KNN,0.7009,0,0.9378,0
abalone_benchmark_0607.csv,IForest,0.6381,0,0.9352,0
abalone_benchmark_0607.csv,HBOS,0.5753,0,0.9471,0
abalone_benchmark_0607.csv,LOF,0.6381,0,0.9339,0
abalone_benchmark_0607.csv,CBLOF,0.6381,0,0.9378,0
abalone_benchmark_0608.csv,ABOD,0.6381,0,0.6958,0
abalone_benchmark_0608.csv,KNN,0.6381,0,0.7077,0
abalone_benchmark_0608.csv,IForest,0.5753,0,0.4537,0
abalone_benchmark_0608.csv,HBOS,0.6388,0,0.455,0
abalone_benchmark_0608.csv,LOF,0.5753,0,0.6984,0
abalone_benchmark_0608.csv,CBLOF,0.5124,0,0.455,0
abalone_benchmark_0609.csv,ABOD,0.6649,0,0.7683,0
abalone_benchmark_0609.csv,KNN,0.6649,0,0.7644,0
abalone_benchmark_0609.csv,IForest,0.5214,0,0.6043,0
abalone_benchmark_0609.csv,HBOS,0.5935,0,0.6216,0
abalone_benchmark_0609.csv,LOF,0.6649,0,0.771,0
abalone_benchmark_0609.csv,CBLOF,0.5214,0,0.6057,0
abalone_benchmark_0610.csv,ABOD,0.7507,0,0.6493,0
abalone_benchmark_0610.csv,KNN,0.7507,0,0.644,0
abalone_benchmark_0610.csv,IForest,0.6504,0,0.66,0
abalone_benchmark_0610.csv,HBOS,0.6504,0,0.6413,0
abalone_benchmark_0610.csv,LOF,0.6504,0,0.5547,0
abalone_benchmark_0610.csv,CBLOF,0.6504,0,0.6613,0
abalone_benchmark_0611.csv,ABOD,0.7009,0,0.4458,0
abalone_benchmark_0611.csv,KNN,0.7009,0,0.4577,0
abalone_benchmark_0611.csv,IForest,0.6381,0,0.4458,0
abalone_benchmark_0611.csv,HBOS,0.7019,0,0.6892,0
abalone_benchmark_0611.csv,LOF,0.6381,0,0.4563,0
abalone_benchmark_0611.csv,CBLOF,0.6381,0,0.4524,0
abalone_benchmark_0612.csv,ABOD,0.5753,0,0.9563,0
abalone_benchmark_0612.csv,KNN,0.6381,0,0.9537,0
abalone_benchmark_0612.csv,IForest,0.7009,0,0.6971,0
abalone_benchmark_0612.csv,HBOS,0.7009,0,0.6984,0
abalone_benchmark_0612.csv,LOF,0.5124,0,0.7024,0
abalone_benchmark_0612.csv,CBLOF,0.5124,0,0.9444,0
abalone_benchmark_0613.csv,ABOD,0.7367,0,0.6202,0
abalone_benchmark_0613.csv,KNN,0.7367,0,0.6295,0
abalone_benchmark_0613.csv,IForest,0.5214,0,0.6149,0
abalone_benchmark_0613.csv,HBOS,0.5214,0,0.9469,0
abalone_benchmark_0613.csv,LOF,0.7367,0,0.6163,0
abalone_benchmark_0613.csv,CBLOF,0.6649,0,0.6229,0
abalone_benchmark_0614.csv,ABOD,0.7009,0,0.6984,0
abalone_benchmark_0614.csv,KNN,0.7009,0,0.6931,0
abalone_benchmark_0614.csv,IForest,0.5753,0,0.6944,0
abalone_benchmark_0614.csv,HBOS,0.6381,0,0.6905,0
abalone_benchmark_0614.csv,LOF,0.7009,0,0.6997,0
abalone_benchmark_0614.csv,CBLOF,0.7009,0,0.6958,0
abalone_benchmark_0615.csv,ABOD,0.7007,0,0.5918,0
abalone_benchmark_0615.csv,KNN,0.7007,0,0.4628,0
abalone_benchmark_0615.csv,IForest,0.617,0,0.4574,0
abalone_benchmark_0615.csv,HBOS,0.702,0,0.4628,0
abalone_benchmark_0615.csv,LOF,0.617,0,0.4495,0
abalone_benchmark_0615.csv,CBLOF,0.617,0,0.4614,0
abalone_benchmark_0616.csv,ABOD,0.7507,0,0.7467,0
abalone_benchmark_0616.csv,KNN,0.851,0,0.848,0
abalone_benchmark_0616.csv,IForest,0.851,0,0.8373,0
abalone_benchmark_0616.csv,HBOS,0.754,0,0.8413,0
abalone_benchmark_0616.csv,LOF,0.7507,0,0.84,0
abalone_benchmark_0616.csv,CBLOF,0.7507,0,0.8453,0
abalone_benchmark_0617.csv,ABOD,0.7367,0,0.7962,0
abalone_benchmark_0617.csv,KNN,0.7367,0,0.7869,0
abalone_benchmark_0617.csv,IForest,0.5932,0,0.7909,0
abalone_benchmark_0617.csv,HBOS,0.5941,0,0.9536,0
abalone_benchmark_0617.csv,LOF,0.7367,0,0.7896,0
abalone_benchmark_0617.csv,CBLOF,0.7367,0,0.7856,0
abalone_benchmark_0618.csv,ABOD,0.6649,0,0.6202,0
abalone_benchmark_0618.csv,KNN,0.7367,0,0.6269,0
abalone_benchmark_0618.csv,IForest,0.6649,0,0.4602,0
abalone_benchmark_0618.csv,HBOS,0.6652,0,0.4549,0
abalone_benchmark_0618.csv,LOF,0.5214,0,0.6229,0
abalone_benchmark_0618.csv,CBLOF,0.6649,0,0.4655,0
abalone_benchmark_0619.csv,ABOD,0.7638,0,0.6839,0
abalone_benchmark_0619.csv,KNN,0.7638,0,0.6918,0
abalone_benchmark_0619.csv,IForest,0.8266,0,0.713,0
abalone_benchmark_0619.csv,HBOS,0.8282,0,0.4431,0
abalone_benchmark_0619.csv,LOF,0.5753,0,0.7011,0
abalone_benchmark_0619.csv,CBLOF,0.7009,0,0.6984,0
abalone_benchmark_0620.csv,ABOD,0.5214,0,0.6176,0
abalone_benchmark_0620.csv,KNN,0.5214,0,0.7763,0
abalone_benchmark_0620.csv,IForest,0.5932,0,0.6136,0
abalone_benchmark_0620.csv,HBOS,0.5945,0,0.7803,0
abalone_benchmark_0620.csv,LOF,0.5214,0,0.7763,0
abalone_benchmark_0620.csv,CBLOF,0.5932,0,0.611,0
abalone_benchmark_0621.csv,ABOD,0.7367,0,0.7763,0
abalone_benchmark_0621.csv,KNN,0.7367,0,0.7737,0
abalone_benchmark_0621.csv,IForest,0.5932,0,0.9523,0
abalone_benchmark_0621.csv,HBOS,0.6656,0,0.7869,0
abalone_benchmark_0621.csv,LOF,0.6649,0,0.7776,0
abalone_benchmark_0621.csv,CBLOF,0.7367,0,0.7803,0
abalone_benchmark_0622.csv,ABOD,0.6381,0,0.709,0
abalone_benchmark_0622.csv,KNN,0.7009,0,0.7116,0
abalone_benchmark_0622.csv,IForest,0.6381,0,0.9524,0
abalone_benchmark_0622.csv,HBOS,0.6384,0,0.9577,0
abalone_benchmark_0622.csv,LOF,0.6381,0,0.4484,0
abalone_benchmark_0622.csv,CBLOF,0.5753,0,0.6984,0
abalone_benchmark_0623.csv,ABOD,0.617,0,0.6902,0
abalone_benchmark_0623.csv,KNN,0.617,0,0.8191,0
abalone_benchmark_0623.csv,IForest,0.617,0,0.6995,0
abalone_benchmark_0623.csv,HBOS,0.617,0,0.6995,0
abalone_benchmark_0623.csv,LOF,0.5333,0,0.6968,0
abalone_benchmark_0623.csv,CBLOF,0.5333,0,0.6875,0
abalone_benchmark_0624.csv,ABOD,0.7367,0,0.4615,0
abalone_benchmark_0624.csv,KNN,0.8084,0,0.6229,0
abalone_benchmark_0624.csv,IForest,0.7367,0,0.6043,0
abalone_benchmark_0624.csv,HBOS,0.7367,0,0.6202,0
abalone_benchmark_0624.csv,LOF,0.8084,0,0.4483,0
abalone_benchmark_0624.csv,CBLOF,0.7367,0,0.6123,0
abalone_benchmark_0625.csv,ABOD,0.7009,0,0.705,0
abalone_benchmark_0625.csv,KNN,0.7009,0,0.6958,0
abalone_benchmark_0625.csv,IForest,0.7009,0,0.6997,0
abalone_benchmark_0625.csv,HBOS,0.6381,0,0.9497,0
abalone_benchmark_0625.csv,LOF,0.6381,0,0.6971,0
abalone_benchmark_0625.csv,CBLOF,0.6381,0,0.6958,0
abalone_benchmark_0626.csv,ABOD,0.5932,0,0.6149,0
abalone_benchmark_0626.csv,KNN,0.6652,0,0.6149,0
abalone_benchmark_0626.csv,IForest,0.5932,0,0.6322,0
abalone_benchmark_0626.csv,HBOS,0.6649,0,0.6229,0
abalone_benchmark_0626.csv,LOF,0.6649,0,0.4483,0
abalone_benchmark_0626.csv,CBLOF,0.5932,0,0.6282,0
abalone_benchmark_0627.csv,ABOD,0.8266,0,0.7116,0
abalone_benchmark_0627.csv,KNN,0.8266,0,0.4696,0
abalone_benchmark_0627.csv,IForest,0.7638,0,0.455,0
abalone_benchmark_0627.csv,HBOS,0.7641,0,0.455,0
abalone_benchmark_0627.csv,LOF,0.7638,0,0.4683,0
abalone_benchmark_0627.csv,CBLOF,0.8266,0,0.4563,0
abalone_benchmark_0628.csv,ABOD,0.7007,0,0.6928,0
abalone_benchmark_0628.csv,KNN,0.7007,0,0.6928,0
abalone_benchmark_0628.csv,IForest,0.7007,0,0.6955,0
abalone_benchmark_0628.csv,HBOS,0.7843,0,0.6968,0
abalone_benchmark_0628.csv,LOF,0.617,0,0.6981,0
abalone_benchmark_0628.csv,CBLOF,0.7007,0,0.6955,0
abalone_benchmark_0629.csv,ABOD,0.6649,0,0.6362,0
abalone_benchmark_0629.csv,KNN,0.5932,0,0.6322,0
abalone_benchmark_0629.csv,IForest,0.5932,0,0.4483,0
abalone_benchmark_0629.csv,HBOS,0.5932,0,0.7896,0
abalone_benchmark_0629.csv,LOF,0.6649,0,0.6309,0
abalone_benchmark_0629.csv,CBLOF,0.5932,0,0.6295,0
abalone_benchmark_0630.csv,ABOD,0.6649,0,0.6269,0
abalone_benchmark_0630.csv,KNN,0.7367,0,0.7803,0
abalone_benchmark_0630.csv,IForest,0.5932,0,0.9297,0
abalone_benchmark_0630.csv,HBOS,0.5932,0,0.9363,0
abalone_benchmark_0630.csv,LOF,0.6649,0,0.7909,0
abalone_benchmark_0630.csv,CBLOF,0.6649,0,0.9549,0
abalone_benchmark_0631.csv,ABOD,0.5751,0,0.7678,0
abalone_benchmark_0631.csv,KNN,0.5751,0,0.8485,0
abalone_benchmark_0631.csv,IForest,0.5751,0,0.8391,0
abalone_benchmark_0631.csv,HBOS,0.5751,0,0.8405,0
abalone_benchmark_0631.csv,LOF,0.7004,0,0.8565,0
abalone_benchmark_0631.csv,CBLOF,0.5751,0,0.8324,0
abalone_benchmark_0632.csv,ABOD,0.7007,0,0.5824,0
abalone_benchmark_0632.csv,KNN,0.7007,0,0.5745,0
abalone_benchmark_0632.csv,IForest,0.5333,0,0.6981,0
abalone_benchmark_0632.csv,HBOS,0.5337,0,0.8378,0
abalone_benchmark_0632.csv,LOF,0.617,0,0.5665,0
abalone_benchmark_0632.csv,CBLOF,0.617,0,0.5625,0
abalone_benchmark_0633.csv,ABOD,0.7843,0,0.4574,0
abalone_benchmark_0633.csv,KNN,0.7843,0,0.5851,0
abalone_benchmark_0633.csv,IForest,0.7843,0,0.4535,0
abalone_benchmark_0633.csv,HBOS,0.7007,0,0.5745,0
abalone_benchmark_0633.csv,LOF,0.7007,0,0.4574,0
abalone_benchmark_0633.csv,CBLOF,0.7843,0,0.5758,0
abalone_benchmark_0634.csv,ABOD,0.7638,0,0.7024,0
abalone_benchmark_0634.csv,KNN,0.8266,0,0.6997,0
abalone_benchmark_0634.csv,IForest,0.5753,0,0.7024,0
abalone_benchmark_0634.csv,HBOS,0.5753,0,0.705,0
abalone_benchmark_0634.csv,LOF,0.8266,0,0.4524,0
abalone_benchmark_0634.csv,CBLOF,0.8266,0,0.6997,0
abalone_benchmark_0635.csv,ABOD,0.729,0,0.4446,0
abalone_benchmark_0635.csv,KNN,0.8408,0,0.4472,0
abalone_benchmark_0635.csv,IForest,0.729,0,0.4604,0
abalone_benchmark_0635.csv,HBOS,0.8414,0,0.4578,0
abalone_benchmark_0635.csv,LOF,0.6731,0,0.4433,0
abalone_benchmark_0635.csv,CBLOF,0.729,0,0.4565,0
abalone_benchmark_0636.csv,ABOD,0.6381,0,0.4497,0
abalone_benchmark_0636.csv,KNN,0.5753,0,0.4484,0
abalone_benchmark_0636.csv,IForest,0.7009,0,0.4497,0
abalone_benchmark_0636.csv,HBOS,0.7638,0,0.4444,0
abalone_benchmark_0636.csv,LOF,0.5124,0,0.4484,0
abalone_benchmark_0636.csv,CBLOF,0.7009,0,0.4418,0
abalone_benchmark_0637.csv,ABOD,0.6731,0,0.438,0
abalone_benchmark_0637.csv,KNN,0.6172,0,0.4446,0
abalone_benchmark_0637.csv,IForest,0.6172,0,0.4604,0
abalone_benchmark_0637.csv,HBOS,0.6179,0,0.9631,0
abalone_benchmark_0637.csv,LOF,0.6172,0,0.4459,0
abalone_benchmark_0637.csv,CBLOF,0.729,0,0.4512,0
abalone_benchmark_0638.csv,ABOD,0.5753,0,0.4418,0
abalone_benchmark_0638.csv,KNN,0.6381,0,0.4458,0
abalone_benchmark_0638.csv,IForest,0.5753,0,0.6971,0
abalone_benchmark_0638.csv,HBOS,0.5756,0,0.6997,0
abalone_benchmark_0638.csv,LOF,0.6381,0,0.4431,0
abalone_benchmark_0638.csv,CBLOF,0.5753,0,0.4484,0
abalone_benchmark_0639.csv,ABOD,0.6649,0,0.6096,0
abalone_benchmark_0639.csv,KNN,0.6649,0,0.6163,0
abalone_benchmark_0639.csv,IForest,0.6649,0,0.6083,0
abalone_benchmark_0639.csv,HBOS,0.7367,0,0.6163,0
abalone_benchmark_0639.csv,LOF,0.7367,0,0.4509,0
abalone_benchmark_0639.csv,CBLOF,0.7367,0,0.6163,0
abalone_benchmark_0640.csv,ABOD,0.5753,0,0.7063,0
abalone_benchmark_0640.csv,KNN,0.6381,0,0.6984,0
abalone_benchmark_0640.csv,IForest,0.6381,0,0.6865,0
abalone_benchmark_0640.csv,HBOS,0.7009,0,0.6812,0
abalone_benchmark_0640.csv,LOF,0.4496,0,0.713,0
abalone_benchmark_0640.csv,CBLOF,0.7009,0,0.6944,0
abalone_benchmark_0641.csv,ABOD,0.6381,0,0.7024,0
abalone_benchmark_0641.csv,KNN,0.7009,0,0.6958,0
abalone_benchmark_0641.csv,IForest,0.7638,0,0.7011,0
abalone_benchmark_0641.csv,HBOS,0.7638,0,0.7063,0
abalone_benchmark_0641.csv,LOF,0.5753,0,0.705,0
abalone_benchmark_0641.csv,CBLOF,0.5124,0,0.6984,0
abalone_benchmark_0642.csv,ABOD,0.8408,0,0.9551,0
abalone_benchmark_0642.csv,KNN,0.8408,0,0.9512,0
