benchmark,clf_name,train_roc,train_prn,test_roc,test_prn
wine_benchmark_0061.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0061.csv,KNN,0.5287,0.5017,0.5147,0.4493
wine_benchmark_0061.csv,IForest,0.5287,0.5017,0.5003,0.3768
wine_benchmark_0061.csv,HBOS,0.5179,0.4512,0.5039,0.3924
wine_benchmark_0061.csv,LOF,0.5222,0.4714,0.5234,0.4928
wine_benchmark_0061.csv,CBLOF,0.5215,0.468,0.5025,0.3881
wine_benchmark_0062.csv,ABOD,0.5037,0.3771,0.5207,0.4141
wine_benchmark_0062.csv,KNN,0.5198,0.4512,0.5352,0.4878
wine_benchmark_0062.csv,IForest,0.5139,0.4242,0.5037,0.3611
wine_benchmark_0062.csv,HBOS,0.5191,0.4478,0.5017,0.3521
wine_benchmark_0062.csv,LOF,0.5161,0.4343,0.5315,0.4865
wine_benchmark_0062.csv,CBLOF,0.5169,0.4377,0.5275,0.4667
wine_benchmark_0063.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0063.csv,KNN,0.5166,0.4545,0.5195,0.4487
wine_benchmark_0063.csv,IForest,0.5152,0.4478,0.5309,0.5143
wine_benchmark_0063.csv,HBOS,0.5123,0.4343,0.515,0.4235
wine_benchmark_0063.csv,LOF,0.5195,0.468,0.5092,0.4
wine_benchmark_0063.csv,CBLOF,0.5183,0.4628,0.5166,0.4359
wine_benchmark_0064.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0064.csv,KNN,0.5165,0.4223,0.5366,0.5227
wine_benchmark_0064.csv,IForest,0.52,0.4388,0.5235,0.5079
wine_benchmark_0064.csv,HBOS,0.5185,0.431,0.512,0.4444
wine_benchmark_0064.csv,LOF,0.5192,0.4343,0.5309,0.5125
wine_benchmark_0064.csv,CBLOF,0.5195,0.4358,0.5313,0.5195
wine_benchmark_0065.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0065.csv,KNN,0.5236,0.4646,0.5348,0.5195
wine_benchmark_0065.csv,IForest,0.5229,0.4613,0.5128,0.4247
wine_benchmark_0065.csv,HBOS,0.5163,0.431,0.5027,0.3766
wine_benchmark_0065.csv,LOF,0.5229,0.4613,0.521,0.4557
wine_benchmark_0065.csv,CBLOF,0.517,0.4343,0.5258,0.4928
wine_benchmark_0066.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0066.csv,KNN,0.5116,0.431,0.5295,0.4819
wine_benchmark_0066.csv,IForest,0.5232,0.4848,0.5347,0.4891
wine_benchmark_0066.csv,HBOS,0.5138,0.4411,0.5167,0.4384
wine_benchmark_0066.csv,LOF,0.5116,0.431,0.5309,0.4778
wine_benchmark_0066.csv,CBLOF,0.5167,0.4545,0.5212,0.4545
wine_benchmark_0067.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0067.csv,KNN,0.5145,0.4493,0.5425,0.5581
wine_benchmark_0067.csv,IForest,0.5135,0.4444,0.5292,0.4946
wine_benchmark_0067.csv,HBOS,0.5128,0.4411,0.5138,0.4444
wine_benchmark_0067.csv,LOF,0.5207,0.4781,0.5375,0.5341
wine_benchmark_0067.csv,CBLOF,0.5142,0.4478,0.5309,0.5185
wine_benchmark_0068.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0068.csv,KNN,0.5223,0.4747,0.5234,0.4607
wine_benchmark_0068.csv,IForest,0.5223,0.4747,0.5146,0.4321
wine_benchmark_0068.csv,HBOS,0.5295,0.5084,0.5053,0.3908
wine_benchmark_0068.csv,LOF,0.5194,0.4613,0.5129,0.4205
wine_benchmark_0068.csv,CBLOF,0.5223,0.4747,0.4965,0.3585
wine_benchmark_0069.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0069.csv,KNN,0.524,0.4815,0.4998,0.3472
wine_benchmark_0069.csv,IForest,0.517,0.4493,0.5125,0.4026
wine_benchmark_0069.csv,HBOS,0.5131,0.431,0.5098,0.3944
wine_benchmark_0069.csv,LOF,0.5175,0.4512,0.5025,0.359
wine_benchmark_0069.csv,CBLOF,0.5153,0.4411,0.5254,0.4605
wine_benchmark_0070.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0070.csv,KNN,0.5218,0.4714,0.5189,0.4853
wine_benchmark_0070.csv,IForest,0.5199,0.4628,0.5143,0.45
wine_benchmark_0070.csv,HBOS,0.5177,0.4527,0.522,0.4932
wine_benchmark_0070.csv,LOF,0.5232,0.4781,0.5174,0.4722
wine_benchmark_0070.csv,CBLOF,0.5189,0.4579,0.5269,0.5
wine_benchmark_0071.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0071.csv,KNN,0.5271,0.4916,0.5217,0.4762
wine_benchmark_0071.csv,IForest,0.522,0.468,0.5047,0.3824
wine_benchmark_0071.csv,HBOS,0.5136,0.4291,0.5076,0.3971
wine_benchmark_0071.csv,LOF,0.5206,0.4613,0.5112,0.4237
wine_benchmark_0071.csv,CBLOF,0.5279,0.4949,0.5089,0.4062
wine_benchmark_0072.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0072.csv,KNN,0.5288,0.4983,0.5246,0.5122
wine_benchmark_0072.csv,IForest,0.5187,0.4512,0.5,0.4051
wine_benchmark_0072.csv,HBOS,0.5172,0.4444,0.5034,0.4211
wine_benchmark_0072.csv,LOF,0.5281,0.4949,0.5165,0.4925
wine_benchmark_0072.csv,CBLOF,0.5238,0.4747,0.5241,0.5125
wine_benchmark_0073.csv,ABOD,0.5052,0.3973,0.5008,0.3846
wine_benchmark_0073.csv,KNN,0.5218,0.4747,0.5152,0.4487
wine_benchmark_0073.csv,IForest,0.5232,0.4815,0.5078,0.4203
wine_benchmark_0073.csv,HBOS,0.5167,0.4512,0.4989,0.375
wine_benchmark_0073.csv,LOF,0.5146,0.4411,0.5066,0.4103
wine_benchmark_0073.csv,CBLOF,0.524,0.4848,0.5209,0.4744
wine_benchmark_0074.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0074.csv,KNN,0.5199,0.468,0.5099,0.411
wine_benchmark_0074.csv,IForest,0.5156,0.4478,0.5094,0.4051
wine_benchmark_0074.csv,HBOS,0.5108,0.4257,0.5025,0.375
wine_benchmark_0074.csv,LOF,0.5163,0.4512,0.5078,0.4
wine_benchmark_0074.csv,CBLOF,0.5271,0.5017,0.5096,0.4079
wine_benchmark_0075.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0075.csv,KNN,0.5234,0.4747,0.5377,0.5263
wine_benchmark_0075.csv,IForest,0.5125,0.4242,0.5098,0.4058
wine_benchmark_0075.csv,HBOS,0.5081,0.404,0.5202,0.4521
wine_benchmark_0075.csv,LOF,0.514,0.431,0.5377,0.5263
wine_benchmark_0075.csv,CBLOF,0.5198,0.4579,0.5261,0.4795
wine_benchmark_0076.csv,ABOD,0.5111,0.404,0.5154,0.4308
wine_benchmark_0076.csv,KNN,0.5273,0.4781,0.5199,0.4727
wine_benchmark_0076.csv,IForest,0.5185,0.4377,0.5169,0.4545
wine_benchmark_0076.csv,HBOS,0.5118,0.4074,0.5286,0.5172
wine_benchmark_0076.csv,LOF,0.5281,0.4815,0.5373,0.5574
wine_benchmark_0076.csv,CBLOF,0.5185,0.4377,0.5139,0.4364
wine_benchmark_0077.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0077.csv,KNN,0.5196,0.4781,0.5119,0.4125
wine_benchmark_0077.csv,IForest,0.5125,0.4444,0.5049,0.3857
wine_benchmark_0077.csv,HBOS,0.517,0.4662,0.5108,0.4143
wine_benchmark_0077.csv,LOF,0.5146,0.4545,0.5137,0.4198
wine_benchmark_0077.csv,CBLOF,0.5175,0.468,0.5103,0.4023
wine_benchmark_0078.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0078.csv,KNN,0.5232,0.4815,0.5148,0.4203
wine_benchmark_0078.csv,IForest,0.5066,0.404,0.5147,0.4167
wine_benchmark_0078.csv,HBOS,0.5138,0.4377,0.5039,0.3676
wine_benchmark_0078.csv,LOF,0.5181,0.4579,0.507,0.3846
wine_benchmark_0078.csv,CBLOF,0.5102,0.4209,0.5293,0.4744
wine_benchmark_0079.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0079.csv,KNN,0.5246,0.4882,0.5298,0.5181
wine_benchmark_0079.csv,IForest,0.5159,0.4478,0.5151,0.4535
wine_benchmark_0079.csv,HBOS,0.5181,0.4579,0.5185,0.4699
wine_benchmark_0079.csv,LOF,0.5239,0.4848,0.5302,0.5333
wine_benchmark_0079.csv,CBLOF,0.5159,0.4478,0.5263,0.5062
wine_benchmark_0080.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0080.csv,KNN,0.5189,0.4579,0.5172,0.4348
wine_benchmark_0080.csv,IForest,0.5124,0.4276,0.498,0.3421
wine_benchmark_0080.csv,HBOS,0.5184,0.4561,0.5145,0.4286
wine_benchmark_0080.csv,LOF,0.5189,0.4579,0.5108,0.3974
wine_benchmark_0080.csv,CBLOF,0.5117,0.4242,0.5091,0.3944
wine_benchmark_0081.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0081.csv,KNN,0.5279,0.4949,0.4946,0.359
wine_benchmark_0081.csv,IForest,0.5308,0.5084,0.5053,0.4079
wine_benchmark_0081.csv,HBOS,0.517,0.4444,0.5003,0.3846
wine_benchmark_0081.csv,LOF,0.5293,0.5017,0.5012,0.3889
wine_benchmark_0081.csv,CBLOF,0.5242,0.4781,0.495,0.36
wine_benchmark_0082.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0082.csv,KNN,0.5182,0.4377,0.5319,0.5402
wine_benchmark_0082.csv,IForest,0.5093,0.3973,0.5285,0.5222
wine_benchmark_0082.csv,HBOS,0.51,0.4007,0.5244,0.527
wine_benchmark_0082.csv,LOF,0.5182,0.4377,0.5124,0.4598
wine_benchmark_0082.csv,CBLOF,0.5115,0.4074,0.5216,0.4896
wine_benchmark_0083.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0083.csv,KNN,0.5172,0.4411,0.5265,0.4884
wine_benchmark_0083.csv,IForest,0.5165,0.4377,0.523,0.4762
wine_benchmark_0083.csv,HBOS,0.5113,0.4141,0.5359,0.5375
wine_benchmark_0083.csv,LOF,0.5165,0.4377,0.5271,0.4792
wine_benchmark_0083.csv,CBLOF,0.5186,0.4478,0.5257,0.4783
wine_benchmark_0084.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0084.csv,KNN,0.5213,0.4747,0.5192,0.4493
wine_benchmark_0084.csv,IForest,0.517,0.4545,0.5155,0.4198
wine_benchmark_0084.csv,HBOS,0.5256,0.4949,0.5138,0.4156
wine_benchmark_0084.csv,LOF,0.5199,0.468,0.5211,0.4571
wine_benchmark_0084.csv,CBLOF,0.5127,0.4343,0.518,0.4253
wine_benchmark_0085.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0085.csv,KNN,0.5185,0.4411,0.5294,0.48
wine_benchmark_0085.csv,IForest,0.5236,0.4646,0.5203,0.4359
wine_benchmark_0085.csv,HBOS,0.5141,0.4209,0.5291,0.4691
wine_benchmark_0085.csv,LOF,0.5177,0.4377,0.5255,0.4658
wine_benchmark_0085.csv,CBLOF,0.5236,0.4646,0.5136,0.411
wine_benchmark_0086.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0086.csv,KNN,0.5156,0.4377,0.5151,0.4286
wine_benchmark_0086.csv,IForest,0.5229,0.4714,0.5121,0.4242
wine_benchmark_0086.csv,HBOS,0.5141,0.431,0.5225,0.4714
wine_benchmark_0086.csv,LOF,0.5083,0.404,0.5193,0.4521
wine_benchmark_0086.csv,CBLOF,0.517,0.4444,0.5033,0.3788
wine_benchmark_0087.csv,ABOD,0.5039,0.3953,0.5413,0.5119
wine_benchmark_0087.csv,KNN,0.5252,0.4949,0.5317,0.4868
wine_benchmark_0087.csv,IForest,0.519,0.4662,0.5229,0.4521
wine_benchmark_0087.csv,HBOS,0.5129,0.4377,0.5218,0.4459
wine_benchmark_0087.csv,LOF,0.5187,0.4646,0.5319,0.5
wine_benchmark_0087.csv,CBLOF,0.5216,0.4781,0.54,0.5441
wine_benchmark_0088.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0088.csv,KNN,0.527,0.4815,0.5214,0.5
wine_benchmark_0088.csv,IForest,0.502,0.367,0.5178,0.4688
wine_benchmark_0088.csv,HBOS,0.513,0.4175,0.5152,0.459
wine_benchmark_0088.csv,LOF,0.525,0.473,0.5247,0.493
wine_benchmark_0088.csv,CBLOF,0.5174,0.4377,0.5286,0.5323
wine_benchmark_0089.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0089.csv,KNN,0.5262,0.4781,0.518,0.5254
wine_benchmark_0089.csv,IForest,0.5096,0.402,0.5086,0.4524
wine_benchmark_0089.csv,HBOS,0.5079,0.3939,0.5215,0.5125
wine_benchmark_0089.csv,LOF,0.5218,0.4579,0.5201,0.5135
wine_benchmark_0089.csv,CBLOF,0.5211,0.4545,0.5203,0.5217
wine_benchmark_0090.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0090.csv,KNN,0.5151,0.431,0.532,0.5063
wine_benchmark_0090.csv,IForest,0.5224,0.4646,0.5231,0.4789
wine_benchmark_0090.csv,HBOS,0.5136,0.4242,0.5235,0.4737
wine_benchmark_0090.csv,LOF,0.5231,0.468,0.5089,0.4023
wine_benchmark_0090.csv,CBLOF,0.5173,0.4411,0.511,0.4118
wine_benchmark_0091.csv,ABOD,0.5143,0.4276,0.5136,0.4271
wine_benchmark_0091.csv,KNN,0.5245,0.4747,0.5132,0.4286
wine_benchmark_0091.csv,IForest,0.5325,0.5118,0.5093,0.413
wine_benchmark_0091.csv,HBOS,0.5238,0.4714,0.4997,0.3765
wine_benchmark_0091.csv,LOF,0.5201,0.4545,0.5194,0.4625
wine_benchmark_0091.csv,CBLOF,0.5238,0.4714,0.5196,0.4455
wine_benchmark_0092.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0092.csv,KNN,0.5304,0.5084,0.5069,0.3896
wine_benchmark_0092.csv,IForest,0.5282,0.4983,0.5092,0.3953
wine_benchmark_0092.csv,HBOS,0.5108,0.4175,0.5129,0.4091
wine_benchmark_0092.csv,LOF,0.526,0.4882,0.5082,0.3973
wine_benchmark_0092.csv,CBLOF,0.5202,0.4613,0.5034,0.375
wine_benchmark_0093.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0093.csv,KNN,0.5274,0.4815,0.5082,0.3871
wine_benchmark_0093.csv,IForest,0.52,0.4478,0.5179,0.4247
wine_benchmark_0093.csv,HBOS,0.5178,0.4377,0.52,0.4366
wine_benchmark_0093.csv,LOF,0.5267,0.4781,0.497,0.3286
wine_benchmark_0093.csv,CBLOF,0.5186,0.4411,0.523,0.4559
wine_benchmark_0094.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0094.csv,KNN,0.5208,0.468,0.513,0.4643
wine_benchmark_0094.csv,IForest,0.5117,0.4257,0.4965,0.3662
wine_benchmark_0094.csv,HBOS,0.5114,0.4242,0.5101,0.4348
wine_benchmark_0094.csv,LOF,0.5122,0.4276,0.5066,0.4259
wine_benchmark_0094.csv,CBLOF,0.5208,0.468,0.5,0.3833
wine_benchmark_0095.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0095.csv,KNN,0.5209,0.4696,0.5245,0.5231
wine_benchmark_0095.csv,IForest,0.5185,0.4579,0.5475,0.6133
wine_benchmark_0095.csv,HBOS,0.5178,0.4545,0.5363,0.55
wine_benchmark_0095.csv,LOF,0.5156,0.4444,0.5316,0.5405
wine_benchmark_0095.csv,CBLOF,0.5156,0.4444,0.5288,0.527
wine_benchmark_0096.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0096.csv,KNN,0.5233,0.4815,0.5367,0.5278
wine_benchmark_0096.csv,IForest,0.5212,0.4714,0.5228,0.4595
wine_benchmark_0096.csv,HBOS,0.5226,0.4781,0.5096,0.3951
wine_benchmark_0096.csv,LOF,0.5139,0.4377,0.5209,0.4521
wine_benchmark_0096.csv,CBLOF,0.5204,0.468,0.5247,0.4667
wine_benchmark_0097.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0097.csv,KNN,0.5264,0.4882,0.5033,0.3659
wine_benchmark_0097.csv,IForest,0.5289,0.5,0.5212,0.443
wine_benchmark_0097.csv,HBOS,0.5162,0.4411,0.5125,0.4079
wine_benchmark_0097.csv,LOF,0.5235,0.4747,0.5031,0.3676
wine_benchmark_0097.csv,CBLOF,0.5228,0.4714,0.5047,0.3733
wine_benchmark_0098.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0098.csv,KNN,0.5224,0.4714,0.5258,0.5263
wine_benchmark_0098.csv,IForest,0.5166,0.4444,0.5269,0.5357
wine_benchmark_0098.csv,HBOS,0.5158,0.4411,0.5008,0.375
wine_benchmark_0098.csv,LOF,0.5209,0.4646,0.5281,0.5238
wine_benchmark_0098.csv,CBLOF,0.5219,0.4696,0.52,0.4912
wine_benchmark_0099.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0099.csv,KNN,0.5292,0.4781,0.5136,0.4355
wine_benchmark_0099.csv,IForest,0.509,0.3872,0.5082,0.3951
wine_benchmark_0099.csv,HBOS,0.5135,0.4074,0.5,0.3605
wine_benchmark_0099.csv,LOF,0.521,0.4411,0.5168,0.4576
wine_benchmark_0099.csv,CBLOF,0.5225,0.4478,0.5124,0.4242
wine_benchmark_0100.csv,ABOD,0.5062,0.3805,0.5029,0.3816
wine_benchmark_0100.csv,KNN,0.515,0.4209,0.5278,0.4773
wine_benchmark_0100.csv,IForest,0.518,0.4343,0.5266,0.4815
wine_benchmark_0100.csv,HBOS,0.5121,0.4074,0.5235,0.4565
wine_benchmark_0100.csv,LOF,0.5128,0.4108,0.5229,0.4684
wine_benchmark_0100.csv,CBLOF,0.5172,0.431,0.5188,0.4396
wine_benchmark_0101.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0101.csv,KNN,0.5123,0.4343,0.5249,0.45
wine_benchmark_0101.csv,IForest,0.513,0.4377,0.5192,0.4487
wine_benchmark_0101.csv,HBOS,0.5087,0.4175,0.5215,0.4524
wine_benchmark_0101.csv,LOF,0.5166,0.4545,0.5041,0.381
wine_benchmark_0101.csv,CBLOF,0.4986,0.3704,0.5226,0.4468
wine_benchmark_0102.csv,ABOD,0.4914,0.3199,0.483,0.2857
wine_benchmark_0102.csv,KNN,0.5076,0.3939,0.5035,0.3881
wine_benchmark_0102.csv,IForest,0.5002,0.3603,0.5015,0.3766
wine_benchmark_0102.csv,HBOS,0.498,0.3502,0.4956,0.3478
wine_benchmark_0102.csv,LOF,0.5017,0.367,0.5051,0.3944
wine_benchmark_0102.csv,CBLOF,0.4976,0.348,0.5069,0.4028
wine_benchmark_0103.csv,ABOD,0.5066,0.3872,0.511,0.4483
wine_benchmark_0103.csv,KNN,0.5096,0.4007,0.5359,0.5781
wine_benchmark_0103.csv,IForest,0.5015,0.3636,0.4945,0.35
wine_benchmark_0103.csv,HBOS,0.5,0.3569,0.4997,0.3803
wine_benchmark_0103.csv,LOF,0.5147,0.4242,0.5326,0.5522
wine_benchmark_0103.csv,CBLOF,0.5066,0.3872,0.5156,0.4746
wine_benchmark_0104.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0104.csv,KNN,0.5079,0.404,0.5216,0.4615
wine_benchmark_0104.csv,IForest,0.5024,0.3784,0.4922,0.3051
wine_benchmark_0104.csv,HBOS,0.5145,0.4343,0.5081,0.3966
wine_benchmark_0104.csv,LOF,0.5145,0.4343,0.5034,0.3649
wine_benchmark_0104.csv,CBLOF,0.4919,0.33,0.4778,0.2429
wine_benchmark_0105.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0105.csv,KNN,0.5144,0.4545,0.5003,0.3765
wine_benchmark_0105.csv,IForest,0.5001,0.3872,0.4942,0.3472
wine_benchmark_0105.csv,HBOS,0.5037,0.404,0.4953,0.3544
wine_benchmark_0105.csv,LOF,0.5186,0.4747,0.5028,0.3854
wine_benchmark_0105.csv,CBLOF,0.4923,0.3502,0.4773,0.2824
wine_benchmark_0106.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0106.csv,KNN,0.5148,0.4276,0.5174,0.443
wine_benchmark_0106.csv,IForest,0.5068,0.3906,0.5021,0.3766
wine_benchmark_0106.csv,HBOS,0.5107,0.4088,0.4968,0.3537
wine_benchmark_0106.csv,LOF,0.5097,0.404,0.5069,0.3974
wine_benchmark_0106.csv,CBLOF,0.5099,0.4054,0.5034,0.381
wine_benchmark_0107.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0107.csv,KNN,0.5047,0.4007,0.5112,0.4286
wine_benchmark_0107.csv,IForest,0.4983,0.3704,0.5037,0.3947
wine_benchmark_0107.csv,HBOS,0.5079,0.4155,0.4979,0.369
wine_benchmark_0107.csv,LOF,0.5033,0.3939,0.4876,0.3134
wine_benchmark_0107.csv,CBLOF,0.5019,0.3872,0.5076,0.4133
wine_benchmark_0108.csv,ABOD,0.4963,0.3603,0.5147,0.4286
wine_benchmark_0108.csv,KNN,0.5056,0.404,0.5293,0.4935
wine_benchmark_0108.csv,IForest,0.502,0.3872,0.5216,0.4605
wine_benchmark_0108.csv,HBOS,0.5042,0.3973,0.5107,0.4179
wine_benchmark_0108.csv,LOF,0.5087,0.4189,0.5253,0.4744
wine_benchmark_0108.csv,CBLOF,0.5063,0.4074,0.5221,0.4714
wine_benchmark_0109.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0109.csv,KNN,0.5157,0.4377,0.5125,0.4235
wine_benchmark_0109.csv,IForest,0.5113,0.4175,0.5135,0.4342
wine_benchmark_0109.csv,HBOS,0.5079,0.402,0.5049,0.3929
wine_benchmark_0109.csv,LOF,0.5244,0.4781,0.5266,0.4773
wine_benchmark_0109.csv,CBLOF,0.5079,0.402,0.5041,0.3919
wine_benchmark_0110.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0110.csv,KNN,0.5143,0.4411,0.5141,0.4156
wine_benchmark_0110.csv,IForest,0.5158,0.4478,0.508,0.3875
wine_benchmark_0110.csv,HBOS,0.5045,0.3953,0.5186,0.4286
wine_benchmark_0110.csv,LOF,0.505,0.3973,0.5075,0.3889
wine_benchmark_0110.csv,CBLOF,0.511,0.4257,0.5092,0.3947
wine_benchmark_0111.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0111.csv,KNN,0.5098,0.404,0.5207,0.4828
wine_benchmark_0111.csv,IForest,0.5024,0.3704,0.5111,0.4487
wine_benchmark_0111.csv,HBOS,0.5127,0.4175,0.5167,0.4744
wine_benchmark_0111.csv,LOF,0.5068,0.3906,0.5117,0.4471
wine_benchmark_0111.csv,CBLOF,0.5083,0.3973,0.5128,0.4524
wine_benchmark_0112.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0112.csv,KNN,0.5138,0.4209,0.5012,0.3836
wine_benchmark_0112.csv,IForest,0.5212,0.4545,0.4929,0.3462
wine_benchmark_0112.csv,HBOS,0.5153,0.4276,0.4936,0.35
wine_benchmark_0112.csv,LOF,0.5131,0.4175,0.4955,0.3562
wine_benchmark_0112.csv,CBLOF,0.505,0.3805,0.4907,0.3375
wine_benchmark_0113.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0113.csv,KNN,0.5111,0.4209,0.5225,0.4868
wine_benchmark_0113.csv,IForest,0.5063,0.3986,0.522,0.481
wine_benchmark_0113.csv,HBOS,0.506,0.3973,0.5163,0.4557
wine_benchmark_0113.csv,LOF,0.5038,0.3872,0.5113,0.4321
wine_benchmark_0113.csv,CBLOF,0.5053,0.3939,0.5181,0.4516
wine_benchmark_0114.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0114.csv,KNN,0.5097,0.4209,0.5128,0.4396
wine_benchmark_0114.csv,IForest,0.5025,0.3872,0.5048,0.4143
wine_benchmark_0114.csv,HBOS,0.5083,0.4141,0.5166,0.4776
wine_benchmark_0114.csv,LOF,0.514,0.4411,0.5141,0.4545
wine_benchmark_0114.csv,CBLOF,0.5011,0.3805,0.4918,0.3587
wine_benchmark_0115.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0115.csv,KNN,0.509,0.4007,0.5238,0.4868
wine_benchmark_0115.csv,IForest,0.501,0.3636,0.5104,0.4176
wine_benchmark_0115.csv,HBOS,0.513,0.4189,0.505,0.3958
wine_benchmark_0115.csv,LOF,0.5068,0.3906,0.5201,0.4634
wine_benchmark_0115.csv,CBLOF,0.5083,0.3973,0.5198,0.4675
wine_benchmark_0116.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0116.csv,KNN,0.5117,0.4242,0.5209,0.4521
wine_benchmark_0116.csv,IForest,0.4972,0.3569,0.5015,0.3623
wine_benchmark_0116.csv,HBOS,0.5051,0.3939,0.5204,0.4615
wine_benchmark_0116.csv,LOF,0.508,0.4074,0.5348,0.5211
wine_benchmark_0116.csv,CBLOF,0.5008,0.3737,0.5089,0.3947
wine_benchmark_0117.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0117.csv,KNN,0.5184,0.4613,0.5007,0.3736
wine_benchmark_0117.csv,IForest,0.5032,0.3906,0.4872,0.3171
wine_benchmark_0117.csv,HBOS,0.504,0.3939,0.4871,0.3108
wine_benchmark_0117.csv,LOF,0.5054,0.4007,0.502,0.3797
wine_benchmark_0117.csv,CBLOF,0.4968,0.3603,0.4948,0.3494
wine_benchmark_0118.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0118.csv,KNN,0.5137,0.4358,0.5434,0.54
wine_benchmark_0118.csv,IForest,0.5004,0.3737,0.5063,0.4105
wine_benchmark_0118.csv,HBOS,0.5048,0.3939,0.5137,0.4375
wine_benchmark_0118.csv,LOF,0.5029,0.3851,0.5419,0.5288
wine_benchmark_0118.csv,CBLOF,0.5048,0.3939,0.5078,0.4176
wine_benchmark_0119.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0119.csv,KNN,0.5123,0.4141,0.5108,0.4717
wine_benchmark_0119.csv,IForest,0.5064,0.3872,0.5192,0.5172
wine_benchmark_0119.csv,HBOS,0.502,0.367,0.5288,0.5417
wine_benchmark_0119.csv,LOF,0.5137,0.4209,0.5158,0.5098
wine_benchmark_0119.csv,CBLOF,0.4873,0.2997,0.4917,0.3538
wine_benchmark_0120.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0120.csv,KNN,0.5077,0.4007,0.5168,0.4308
wine_benchmark_0120.csv,IForest,0.5106,0.4141,0.5214,0.4359
wine_benchmark_0120.csv,HBOS,0.5055,0.3906,0.5115,0.3947
wine_benchmark_0120.csv,LOF,0.5128,0.4242,0.5167,0.4265
wine_benchmark_0120.csv,CBLOF,0.499,0.3603,0.5051,0.3636
wine_benchmark_0121.csv,ABOD,0.4954,0.3569,0.513,0.4493
wine_benchmark_0121.csv,KNN,0.5148,0.4478,0.5123,0.4478
wine_benchmark_0121.csv,IForest,0.5112,0.431,0.5128,0.4416
wine_benchmark_0121.csv,HBOS,0.5105,0.4276,0.5168,0.4605
wine_benchmark_0121.csv,LOF,0.5212,0.4781,0.5224,0.5079
wine_benchmark_0121.csv,CBLOF,0.5155,0.4512,0.5194,0.4789
wine_benchmark_0122.csv,ABOD,0.5,0.0,0.5,0.0
wine_benchmark_0122.csv,KNN,0.527,0.4848,0.5304,0.5139
wine_benchmark_0122.csv,IForest,0.5197,0.4512,0.5185,0.4362
wine_benchmark_0122.csv,HBOS,0.5134,0.4223,0.5227,0.4556
